DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2014-02-15                23:27:01.128              45.64376307               1095.450314               46.64376307               1392506821.129            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8829930615E+000         1.9352377749E+000         4.0381331469E+002         4.1751088745E+002         2.1267363971E+000         2.5859850907E+000         
2014-02-15                23:27:02.045              45.64377367               1095.450568               46.64377367               1392506822.045            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8829930615E+000         1.9352377749E+000         4.0381494218E+002         4.1751088745E+002         2.1267363971E+000         2.5859850907E+000         
2014-02-15                23:27:02.553              45.64377956               1095.450709               46.64377956               1392506822.554            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8829930615E+000         1.9352572513E+000         4.0381494218E+002         4.1752398467E+002         2.1285799759E+000         2.5880972074E+000         
2014-02-15                23:27:03.996              45.64379626               1095.451110               46.64379626               1392506823.997            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8828740334E+000         1.9352572513E+000         4.0381494218E+002         4.1752398467E+002         2.1285799759E+000         2.5880972074E+000         
2014-02-15                23:27:04.927              45.64380704               1095.451369               46.64380704               1392506824.928            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8828740334E+000         1.9352572513E+000         4.0379479760E+002         4.1752398467E+002         2.1285799759E+000         2.5880972074E+000         
2014-02-15                23:27:05.443              45.64381300               1095.451512               46.64381300               1392506825.443            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8828740334E+000         1.9351952471E+000         4.0379479760E+002         4.1751900381E+002         2.1315248978E+000         2.5914706770E+000         
2014-02-15                23:27:06.892              45.64382978               1095.451915               46.64382978               1392506826.893            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8831234633E+000         1.9351952471E+000         4.0379479760E+002         4.1751900381E+002         2.1315248978E+000         2.5914706770E+000         
2014-02-15                23:27:07.801              45.64384029               1095.452167               46.64384029               1392506827.801            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8831234633E+000         1.9351952471E+000         4.0378514398E+002         4.1751900381E+002         2.1315248978E+000         2.5914706770E+000         
2014-02-15                23:27:08.308              45.64384616               1095.452308               46.64384616               1392506828.308            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8831234633E+000         1.9354944026E+000         4.0378514398E+002         4.1752026216E+002         2.1319760137E+000         2.5919873947E+000         
2014-02-15                23:27:09.769              45.64386307               1095.452714               46.64386307               1392506829.769            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8828318937E+000         1.9354944026E+000         4.0378514398E+002         4.1752026216E+002         2.1319760137E+000         2.5919873947E+000         
2014-02-15                23:27:10.680              45.64387362               1095.452967               46.64387362               1392506830.681            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8828318937E+000         1.9354944026E+000         4.0376860267E+002         4.1752026216E+002         2.1319760137E+000         2.5919873947E+000         
2014-02-15                23:27:12.588              45.64389569               1095.453497               46.64389569               1392506832.588            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8828318937E+000         1.9352317788E+000         4.0376860267E+002         4.1751289174E+002         2.1344659278E+000         2.5948391811E+000         
