DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2014-01-02                16:47:37.249              1.36640334                32.793680                 2.36640334                1388681257.249            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9756739051E+000         2.0215841808E+000         4.2075070157E+002         4.3274783142E+002         1.7951746597E+000         2.2028310453E+000         
2014-01-02                16:47:38.153              1.36641381                32.793931                 2.36641381                1388681258.153            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9756739051E+000         2.0215841808E+000         4.2071895208E+002         4.3274783142E+002         1.7951746597E+000         2.2028310453E+000         
2014-01-02                16:47:38.661              1.36641969                32.794073                 2.36641969                1388681258.661            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9756739051E+000         2.0217622426E+000         4.2071895208E+002         4.3272059163E+002         1.7956678468E+000         2.2034059286E+000         
2014-01-02                16:47:40.122              1.36643661                32.794479                 2.36643661                1388681260.123            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9753558012E+000         2.0217622426E+000         4.2071895208E+002         4.3272059163E+002         1.7956678468E+000         2.2034059286E+000         
2014-01-02                16:47:41.042              1.36644726                32.794734                 2.36644726                1388681261.043            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9753558012E+000         2.0217622426E+000         4.2074260782E+002         4.3272059163E+002         1.7956678468E+000         2.2034059286E+000         
2014-01-02                16:47:41.549              1.36645311                32.794875                 2.36645311                1388681261.549            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9753558012E+000         2.0214281390E+000         4.2074260782E+002         4.3274268521E+002         1.7945203093E+000         2.2020682789E+000         
2014-01-02                16:47:42.983              1.36646971                32.795273                 2.36646971                1388681262.983            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9753045936E+000         2.0214281390E+000         4.2074260782E+002         4.3274268521E+002         1.7945203093E+000         2.2020682789E+000         
2014-01-02                16:47:43.895              1.36648028                32.795527                 2.36648028                1388681263.896            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9753045936E+000         2.0214281390E+000         4.2072290561E+002         4.3274268521E+002         1.7945203093E+000         2.2020682789E+000         
2014-01-02                16:47:44.407              1.36648619                32.795669                 2.36648619                1388681264.407            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9753045936E+000         2.0213604740E+000         4.2072290561E+002         4.3271844132E+002         1.7945035950E+000         2.2020487950E+000         
2014-01-02                16:47:45.848              1.36650288                32.796069                 2.36650288                1388681265.849            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9753209591E+000         2.0213604740E+000         4.2072290561E+002         4.3271844132E+002         1.7945035950E+000         2.2020487950E+000         
2014-01-02                16:47:46.765              1.36651348                32.796324                 2.36651348                1388681266.765            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9753209591E+000         2.0213604740E+000         4.2070813175E+002         4.3271844132E+002         1.7945035950E+000         2.2020487950E+000         
2014-01-02                16:47:47.278              1.36651942                32.796466                 2.36651942                1388681267.278            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9753209591E+000         2.0213659443E+000         4.2070813175E+002         4.3270030603E+002         1.7936601483E+000         2.2010655618E+000         
2014-01-02                16:47:48.698              1.36653587                32.796861                 2.36653587                1388681268.699            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9750565101E+000         2.0213659443E+000         4.2070813175E+002         4.3270030603E+002         1.7936601483E+000         2.2010655618E+000         
2014-01-02                16:47:49.609              1.36654641                32.797114                 2.36654641                1388681269.610            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9750565101E+000         2.0213659443E+000         4.2073489221E+002         4.3270030603E+002         1.7936601483E+000         2.2010655618E+000         
2014-01-02                16:47:50.112              1.36655223                32.797254                 2.36655223                1388681270.113            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9750565101E+000         2.0210919454E+000         4.2073489221E+002         4.3272694638E+002         1.7942453070E+000         2.2017477050E+000         
2014-01-02                16:47:51.546              1.36656882                32.797652                 2.36656882                1388681271.546            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9755480169E+000         2.0210919454E+000         4.2073489221E+002         4.3272694638E+002         1.7942453070E+000         2.2017477050E+000         
2014-01-02                16:47:52.461              1.36657942                32.797906                 2.36657942                1388681272.462            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9755480169E+000         2.0210919454E+000         4.2074709601E+002         4.3272694638E+002         1.7942453070E+000         2.2017477050E+000         
2014-01-02                16:47:52.976              1.36658537                32.798049                 2.36658537                1388681272.976            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9755480169E+000         2.0216145829E+000         4.2074709601E+002         4.3274462768E+002         1.7951607184E+000         2.2028147945E+000         
2014-01-02                16:47:54.420              1.36660208                32.798450                 2.36660208                1388681274.420            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9752879298E+000         2.0216145829E+000         4.2074709601E+002         4.3274462768E+002         1.7951607184E+000         2.2028147945E+000         
2014-01-02                16:47:55.331              1.36661263                32.798703                 2.36661263                1388681275.331            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9752879298E+000         2.0216145829E+000         4.2072085405E+002         4.3274462768E+002         1.7951607184E+000         2.2028147945E+000         
2014-01-02                16:47:55.842              1.36661854                32.798845                 2.36661854                1388681275.842            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9752879298E+000         2.0213425604E+000         4.2072085405E+002         4.3271610669E+002         1.7937975122E+000         2.2012256944E+000         
2014-01-02                16:47:57.272              1.36663509                32.799242                 2.36663509                1388681277.272            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9748750464E+000         2.0213425604E+000         4.2072085405E+002         4.3271610669E+002         1.7937975122E+000         2.2012256944E+000         
2014-01-02                16:47:58.176              1.36664556                32.799493                 2.36664556                1388681278.176            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9748750464E+000         2.0213425604E+000         4.2070491636E+002         4.3271610669E+002         1.7937975122E+000         2.2012256944E+000         
2014-01-02                16:47:58.677              1.36665135                32.799633                 2.36665135                1388681278.677            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9748750464E+000         2.0209022250E+000         4.2070491636E+002         4.3269506592E+002         1.7938006874E+000         2.2012293959E+000         
2014-01-02                16:48:00.102              1.36666786                32.800029                 2.36666786                1388681280.103            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9746120062E+000         2.0209022250E+000         4.2070491636E+002         4.3269506592E+002         1.7938006874E+000         2.2012293959E+000         
2014-01-02                16:48:01.009              1.36667834                32.800280                 2.36667834                1388681281.009            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9746120062E+000         2.0209022250E+000         4.2068959724E+002         4.3269506592E+002         1.7938006874E+000         2.2012293959E+000         
2014-01-02                16:48:01.517              1.36668424                32.800422                 2.36668424                1388681281.518            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9746120062E+000         2.0206185641E+000         4.2068959724E+002         4.3267553095E+002         1.7926918238E+000         2.1999367006E+000         
2014-01-02                16:48:02.954              1.36670087                32.800821                 2.36670087                1388681282.955            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9745256278E+000         2.0206185641E+000         4.2068959724E+002         4.3267553095E+002         1.7926918238E+000         2.1999367006E+000         
2014-01-02                16:48:03.875              1.36671153                32.801077                 2.36671153                1388681283.876            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9745256278E+000         2.0206185641E+000         4.2071764770E+002         4.3267553095E+002         1.7926918238E+000         2.1999367006E+000         
2014-01-02                16:48:04.398              1.36671758                32.801222                 2.36671758                1388681284.399            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9745256278E+000         2.0205146711E+000         4.2071764770E+002         4.3270033700E+002         1.7926176841E+000         2.1998502670E+000         
2014-01-02                16:48:05.868              1.36673458                32.801630                 2.36673458                1388681285.868            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9747922741E+000         2.0205146711E+000         4.2071764770E+002         4.3270033700E+002         1.7926176841E+000         2.1998502670E+000         
2014-01-02                16:48:06.792              1.36674529                32.801887                 2.36674529                1388681286.793            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9747922741E+000         2.0205146711E+000         4.2072643083E+002         4.3270033700E+002         1.7926176841E+000         2.1998502670E+000         
2014-01-02                16:48:07.313              1.36675132                32.802032                 2.36675132                1388681287.314            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9747922741E+000         2.0207833660E+000         4.2072643083E+002         4.3270828482E+002         1.7923742695E+000         2.1995664869E+000         
2014-01-02                16:48:08.753              1.36676799                32.802432                 2.36676799                1388681288.754            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9749619085E+000         2.0207833660E+000         4.2072643083E+002         4.3270828482E+002         1.7923742695E+000         2.1995664869E+000         
2014-01-02                16:48:09.668              1.36677858                32.802686                 2.36677858                1388681289.669            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9749619085E+000         2.0207833660E+000         4.2071227991E+002         4.3270828482E+002         1.7923742695E+000         2.1995664869E+000         
2014-01-02                16:48:10.178              1.36678448                32.802827                 2.36678448                1388681290.179            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9749619085E+000         2.0209427222E+000         4.2071227991E+002         4.3269002026E+002         1.7915320851E+000         2.1985846147E+000         
2014-01-02                16:48:11.625              1.36680122                32.803229                 2.36680122                1388681291.625            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9747783635E+000         2.0209427222E+000         4.2071227991E+002         4.3269002026E+002         1.7915320851E+000         2.1985846147E+000         
2014-01-02                16:48:12.536              1.36681176                32.803482                 2.36681176                1388681292.536            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9747783635E+000         2.0209427222E+000         4.2071144074E+002         4.3269002026E+002         1.7915320851E+000         2.1985846147E+000         
2014-01-02                16:48:13.043              1.36681764                32.803623                 2.36681764                1388681293.044            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9747783635E+000         2.0207605518E+000         4.2071144074E+002         4.3269063020E+002         1.7928052323E+000         2.2000689138E+000         
2014-01-02                16:48:14.510              1.36683462                32.804031                 2.36683462                1388681294.511            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9751561923E+000         2.0207605518E+000         4.2071144074E+002         4.3269063020E+002         1.7928052323E+000         2.2000689138E+000         
2014-01-02                16:48:15.426              1.36684521                32.804285                 2.36684521                1388681295.426            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9751561923E+000         2.0207605518E+000         4.2073654006E+002         4.3269063020E+002         1.7928052323E+000         2.2000689138E+000         
2014-01-02                16:48:15.934              1.36685110                32.804426                 2.36685110                1388681295.935            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9751561923E+000         2.0211640082E+000         4.2073654006E+002         4.3272083296E+002         1.7928159898E+000         2.2000814551E+000         
2014-01-02                16:48:17.394              1.36686799                32.804832                 2.36686799                1388681297.394            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9752230127E+000         2.0211640082E+000         4.2073654006E+002         4.3272083296E+002         1.7928159898E+000         2.2000814551E+000         
2014-01-02                16:48:18.309              1.36687859                32.805086                 2.36687859                1388681298.310            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9752230127E+000         2.0211640082E+000         4.2071627745E+002         4.3272083296E+002         1.7928159898E+000         2.2000814551E+000         
2014-01-02                16:48:18.815              1.36688444                32.805227                 2.36688444                1388681298.816            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9752230127E+000         2.0212591767E+000         4.2071627745E+002         4.3270697910E+002         1.7948490545E+000         2.2024514955E+000         
2014-01-02                16:48:20.240              1.36690094                32.805622                 2.36690094                1388681300.241            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9755238352E+000         2.0212591767E+000         4.2071627745E+002         4.3270697910E+002         1.7948490545E+000         2.2024514955E+000         
2014-01-02                16:48:21.150              1.36691146                32.805875                 2.36691146                1388681301.150            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9755238352E+000         2.0212591767E+000         4.2071919674E+002         4.3270697910E+002         1.7948490545E+000         2.2024514955E+000         
2014-01-02                16:48:21.655              1.36691731                32.806016                 2.36691731                1388681301.656            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9755238352E+000         2.0215379308E+000         4.2071919674E+002         4.3270240021E+002         1.7905982123E+000         2.1974957949E+000         
2014-01-02                16:48:23.091              1.36693392                32.806414                 2.36693392                1388681303.091            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9749357710E+000         2.0215379308E+000         4.2071919674E+002         4.3270240021E+002         1.7905982123E+000         2.1974957949E+000         
2014-01-02                16:48:23.997              1.36694442                32.806666                 2.36694442                1388681303.998            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9749357710E+000         2.0215379308E+000         4.2071591995E+002         4.3270240021E+002         1.7905982123E+000         2.1974957949E+000         
2014-01-02                16:48:24.512              1.36695037                32.806809                 2.36695037                1388681304.512            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9749357710E+000         2.0209181481E+000         4.2071591995E+002         4.3269433037E+002         1.7934739604E+000         2.2008485107E+000         
2014-01-02                16:48:25.983              1.36696741                32.807218                 2.36696741                1388681305.984            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9756287437E+000         2.0209181481E+000         4.2071591995E+002         4.3269433037E+002         1.7934739604E+000         2.2008485107E+000         
2014-01-02                16:48:26.901              1.36697803                32.807473                 2.36697803                1388681306.902            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9756287437E+000         2.0209181481E+000         4.2074487082E+002         4.3269433037E+002         1.7934739604E+000         2.2008485107E+000         
2014-01-02                16:48:27.421              1.36698404                32.807617                 2.36698404                1388681307.421            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9756287437E+000         2.0216562700E+000         4.2074487082E+002         4.3273167003E+002         1.7928110416E+000         2.2000756864E+000         
2014-01-02                16:48:28.868              1.36700080                32.808019                 2.36700080                1388681308.869            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9748845604E+000         2.0216562700E+000         4.2074487082E+002         4.3273167003E+002         1.7928110416E+000         2.2000756864E+000         
2014-01-02                16:48:29.785              1.36701140                32.808274                 2.36701140                1388681309.785            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9748845604E+000         2.0216562700E+000         4.2071030545E+002         4.3273167003E+002         1.7928110416E+000         2.2000756864E+000         
2014-01-02                16:48:30.296              1.36701733                32.808416                 2.36701733                1388681310.297            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9748845604E+000         2.0208630177E+000         4.2071030545E+002         4.3268784469E+002         1.7910529500E+000         2.1980259889E+000         
2014-01-02                16:48:31.723              1.36703383                32.808812                 2.36703383                1388681311.723            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9749719419E+000         2.0208630177E+000         4.2071030545E+002         4.3268784469E+002         1.7910529500E+000         2.1980259889E+000         
2014-01-02                16:48:32.634              1.36704438                32.809065                 2.36704438                1388681312.634            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9749719419E+000         2.0208630177E+000         4.2073565349E+002         4.3268784469E+002         1.7910529500E+000         2.1980259889E+000         
2014-01-02                16:48:33.154              1.36705041                32.809210                 2.36705041                1388681313.155            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9749719419E+000         2.0209460796E+000         4.2073565349E+002         4.3271225734E+002         1.7923262478E+000         2.1995105014E+000         
2014-01-02                16:48:34.591              1.36706703                32.809609                 2.36706703                1388681314.591            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9752494324E+000         2.0209460796E+000         4.2073565349E+002         4.3271225734E+002         1.7923262478E+000         2.1995105014E+000         
2014-01-02                16:48:35.512              1.36707769                32.809864                 2.36707769                1388681315.512            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9752494324E+000         2.0209460796E+000         4.2075140975E+002         4.3271225734E+002         1.7923262478E+000         2.1995105014E+000         
2014-01-02                16:48:36.026              1.36708365                32.810007                 2.36708365                1388681316.027            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9752494324E+000         2.0212662600E+000         4.2075140975E+002         4.3273790980E+002         1.7938167696E+000         2.2012481437E+000         
2014-01-02                16:48:37.467              1.36710031                32.810408                 2.36710031                1388681317.467            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9753271500E+000         2.0212662600E+000         4.2075140975E+002         4.3273790980E+002         1.7938167696E+000         2.2012481437E+000         
2014-01-02                16:48:38.375              1.36711083                32.810660                 2.36711083                1388681318.376            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9753271500E+000         2.0212662600E+000         4.2074295184E+002         4.3273790980E+002         1.7938167696E+000         2.2012481437E+000         
2014-01-02                16:48:38.882              1.36711670                32.810801                 2.36711670                1388681318.883            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9753271500E+000         2.0213717692E+000         4.2074295184E+002         4.3273598558E+002         1.7943080392E+000         2.2018208331E+000         
2014-01-02                16:48:40.328              1.36713344                32.811202                 2.36713344                1388681320.329            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9749355563E+000         2.0213717692E+000         4.2074295184E+002         4.3273598558E+002         1.7943080392E+000         2.2018208331E+000         
2014-01-02                16:48:41.246              1.36714406                32.811457                 2.36714406                1388681321.247            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9749355563E+000         2.0213717692E+000         4.2072744586E+002         4.3273598558E+002         1.7943080392E+000         2.2018208331E+000         
2014-01-02                16:48:41.756              1.36714997                32.811599                 2.36714997                1388681321.757            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9749355563E+000         2.0209701621E+000         4.2072744586E+002         4.3271980672E+002         1.7937492254E+000         2.2011694040E+000         
2014-01-02                16:48:43.190              1.36716656                32.811997                 2.36716656                1388681323.191            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9749487779E+000         2.0209701621E+000         4.2072744586E+002         4.3271980672E+002         1.7937492254E+000         2.2011694040E+000         
2014-01-02                16:48:44.105              1.36717715                32.812252                 2.36717715                1388681324.106            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9749487779E+000         2.0209701621E+000         4.2072680996E+002         4.3271980672E+002         1.7937492254E+000         2.2011694040E+000         
2014-01-02                16:48:44.618              1.36718308                32.812394                 2.36718308                1388681324.618            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9749487779E+000         2.0209649957E+000         4.2072680996E+002         4.3271427685E+002         1.7928816396E+000         2.2001579901E+000         
2014-01-02                16:48:46.061              1.36719978                32.812795                 2.36719978                1388681326.061            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9751049236E+000         2.0209649957E+000         4.2072680996E+002         4.3271427685E+002         1.7928816396E+000         2.2001579901E+000         
2014-01-02                16:48:46.979              1.36721041                32.813050                 2.36721041                1388681326.979            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9751049236E+000         2.0209649957E+000         4.2076099339E+002         4.3271427685E+002         1.7928816396E+000         2.2001579901E+000         
2014-01-02                16:48:47.486              1.36721627                32.813191                 2.36721627                1388681327.486            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9751049236E+000         2.0211483760E+000         4.2076099339E+002         4.3275558802E+002         1.7955494206E+000         2.2032678866E+000         
2014-01-02                16:48:48.924              1.36723292                32.813590                 2.36723292                1388681328.924            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9746707971E+000         2.0211483760E+000         4.2076099339E+002         4.3275558802E+002         1.7955494206E+000         2.2032678866E+000         
2014-01-02                16:48:49.857              1.36724372                32.813849                 2.36724372                1388681329.857            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9746707971E+000         2.0211483760E+000         4.2073238338E+002         4.3275558802E+002         1.7955494206E+000         2.2032678866E+000         
2014-01-02                16:48:50.368              1.36724963                32.813991                 2.36724963                1388681330.368            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9746707971E+000         2.0207282174E+000         4.2073238338E+002         4.3273244544E+002         1.7947195475E+000         2.2023005306E+000         
2014-01-02                16:48:51.828              1.36726654                32.814397                 2.36726654                1388681331.829            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9746179960E+000         2.0207282174E+000         4.2073238338E+002         4.3273244544E+002         1.7947195475E+000         2.2023005306E+000         
2014-01-02                16:48:52.743              1.36727713                32.814651                 2.36727713                1388681332.744            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9746179960E+000         2.0207282174E+000         4.2076300678E+002         4.3273244544E+002         1.7947195475E+000         2.2023005306E+000         
2014-01-02                16:48:53.255              1.36728304                32.814793                 2.36728304                1388681333.255            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9746179960E+000         2.0206513994E+000         4.2076300678E+002         4.3275799851E+002         1.7938107962E+000         2.2012411802E+000         
2014-01-02                16:48:54.694              1.36729970                32.815193                 2.36729970                1388681334.694            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9743435733E+000         2.0206513994E+000         4.2076300678E+002         4.3275799851E+002         1.7938107962E+000         2.2012411802E+000         
2014-01-02                16:48:55.604              1.36731023                32.815446                 2.36731023                1388681335.604            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9743435733E+000         2.0206513994E+000         4.2074829420E+002         4.3275799851E+002         1.7938107962E+000         2.2012411802E+000         
2014-01-02                16:48:56.128              1.36731631                32.815591                 2.36731631                1388681336.129            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9743435733E+000         2.0203650656E+000         4.2074829420E+002         4.3274142806E+002         1.7942987560E+000         2.2018100115E+000         
2014-01-02                16:48:57.559              1.36733287                32.815989                 2.36733287                1388681337.560            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9746874244E+000         2.0203650656E+000         4.2074829420E+002         4.3274142806E+002         1.7942987560E+000         2.2018100115E+000         
2014-01-02                16:48:58.467              1.36734338                32.816241                 2.36734338                1388681338.468            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9746874244E+000         2.0203650656E+000         4.2076206711E+002         4.3274142806E+002         1.7942987560E+000         2.2018100115E+000         
2014-01-02                16:48:58.977              1.36734928                32.816383                 2.36734928                1388681338.978            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9746874244E+000         2.0207352480E+000         4.2076206711E+002         4.3276037135E+002         1.7952083833E+000         2.2028703557E+000         
2014-01-02                16:49:00.417              1.36736594                32.816783                 2.36736594                1388681340.417            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9749747958E+000         2.0207352480E+000         4.2076206711E+002         4.3276037135E+002         1.7952083833E+000         2.2028703557E+000         
2014-01-02                16:49:01.332              1.36737654                32.817037                 2.36737654                1388681341.333            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9749747958E+000         2.0207352480E+000         4.2077411736E+002         4.3276037135E+002         1.7952083833E+000         2.2028703557E+000         
2014-01-02                16:49:01.851              1.36738255                32.817181                 2.36738255                1388681341.852            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9749747958E+000         2.0210436301E+000         4.2077411736E+002         4.3277649743E+002         1.7953904241E+000         2.2030825529E+000         
2014-01-02                16:49:03.295              1.36739925                32.817582                 2.36739925                1388681343.295            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9746606903E+000         2.0210436301E+000         4.2077411736E+002         4.3277649743E+002         1.7953904241E+000         2.2030825529E+000         
2014-01-02                16:49:04.207              1.36740980                32.817835                 2.36740980                1388681344.207            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9746606903E+000         2.0210436301E+000         4.2076290536E+002         4.3277649743E+002         1.7953904241E+000         2.2030825529E+000         
2014-01-02                16:49:04.721              1.36741576                32.817978                 2.36741576                1388681344.722            0                         963                       3.0000000000E+000         3.0000000000E+000         1.9746606903E+000         2.0207197225E+000         4.2076290536E+002         4.3276431993E+002         1.7950195163E+000         2.2026501994E+000         
2014-01-02                16:49:06.164              1.36743245                32.818379                 2.36743245                1388681346.164            0                         963                       2.0000000000E+000         3.0000000000E+000         1.9745996866E+000         2.0207197225E+000         4.2076290536E+002         4.3276431993E+002         1.7950195163E+000         2.2026501994E+000         
2014-01-02                16:49:07.069              1.36744293                32.818630                 2.36744293                1388681347.069            0                         963                       1.0000000000E+000         3.0000000000E+000         1.9745996866E+000         2.0207197225E+000         4.2073630618E+002         4.3276431993E+002         1.7950195163E+000         2.2026501994E+000         
