DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2013-12-11                19:57:04.788              344.49797208              8267.951330               345.49797208              1386791824.788            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0408845997E+000         2.0887603412E+000         4.4949115747E+002         4.6244934866E+002         1.8139268034E+000         2.2246789127E+000         
2013-12-11                19:57:05.723              344.49798291              8267.951590               345.49798291              1386791825.723            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0408845997E+000         2.0887603412E+000         4.4934715899E+002         4.6244934866E+002         1.8139268034E+000         2.2246789127E+000         
2013-12-11                19:57:06.242              344.49798891              8267.951734               345.49798891              1386791826.242            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0408845997E+000         2.0890484158E+000         4.4934715899E+002         4.6231485365E+002         1.8178236615E+000         2.2292163700E+000         
2013-12-11                19:57:07.678              344.49800554              8267.952133               345.49800554              1386791827.679            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0411925247E+000         2.0890484158E+000         4.4934715899E+002         4.6231485365E+002         1.8178236615E+000         2.2292163700E+000         
2013-12-11                19:57:08.605              344.49801626              8267.952390               345.49801626              1386791828.605            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0411925247E+000         2.0890484158E+000         4.4944555108E+002         4.6231485365E+002         1.8178236615E+000         2.2292163700E+000         
2013-12-11                19:57:09.118              344.49802220              8267.952533               345.49802220              1386791829.118            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0411925247E+000         2.0893691697E+000         4.4944555108E+002         4.6241758454E+002         1.8143371139E+000         2.2251567176E+000         
2013-12-11                19:57:10.556              344.49803885              8267.952932               345.49803885              1386791830.557            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0407705773E+000         2.0893691697E+000         4.4944555108E+002         4.6241758454E+002         1.8143371139E+000         2.2251567176E+000         
2013-12-11                19:57:11.484              344.49804959              8267.953190               345.49804959              1386791831.485            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0407705773E+000         2.0893691697E+000         4.4928940390E+002         4.6241758454E+002         1.8143371139E+000         2.2251567176E+000         
2013-12-11                19:57:11.990              344.49805544              8267.953331               345.49805544              1386791831.990            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0407705773E+000         2.0888786700E+000         4.4928940390E+002         4.6224113820E+002         1.8134996160E+000         2.2241814437E+000         
2013-12-11                19:57:13.426              344.49807206              8267.953729               345.49807206              1386791833.426            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0404400795E+000         2.0888786700E+000         4.4928940390E+002         4.6224113820E+002         1.8134996160E+000         2.2241814437E+000         
